date, latency
0.7942511905899234,0.026029416153788718
0.3912479968987864,0.030234137360328327
0.2126980066698233,0.031142634271065284
0.9689836273375355,0.03392514385689437
0.08418838062472045,0.03541698311067595
0.13432762361991257,0.027448724999781418
0.963688055810188,0.03278854360787874
0.07642989311780124,0.02259250438527891
0.865096544746439,0.03266463422129145
0.032615612131986826,0.02741836021092122
0.8911234858893959,0.029166677477586656
0.35262391894387024,0.021530343577844127
0.07696917059594288,0.03385969942571882
0.7177821454358936,0.03220621972435696
0.7787098571760438,0.029385368186773893
0.81624916913107,0.03133769642541269
0.5168952037894884,0.03270634819976255
0.1769390451279036,0.03779000061576078
0.830958537159894,0.023297336736689427
0.5733254750510616,0.0329309018400704
0.3273752557891122,0.034447563458828635
0.4558433785113294,0.025672153743592573
0.04673271150304159,0.028541789227907698
0.30834579100145676,0.03301715231029741
0.4875265371976847,0.03041462801895295
0.7573688246460185,0.03283071254349812
0.43443021873917964,0.03434955071077022
0.023626194979801896,0.026974946331402596
0.3069328674411478,0.03129056953654785
0.18543040681261103,0.028290744853564954
0.19879019607491122,0.03628770660944576
0.7002610336496592,0.03139659398717757
0.5330083673405303,0.031212656838227937
0.5592344524337636,0.04115241052732817
0.6835870594230121,0.026054813617863583
0.9919019743238108,0.027402475631940953
0.5172336343118585,0.024657605660815027
0.5549770699892405,0.037635610140612855
0.2804022404031753,0.03471239243621312
0.4699336184325681,0.03128581810535321
0.6130566156966863,0.022754531923962158
0.5660059107839259,0.026763225898712422
0.31987145532791617,0.032116958084810424
0.5988559899398089,0.030589613860079207
0.8169059599808393,0.0308177643146644
0.7669617119982798,0.04013307237096398
0.6384829027996356,0.031608206931627816
0.27722857324280836,0.033657942960436005
0.024757503228990507,0.034482609190812245
0.3778106271234595,0.03414679239216616
0.3253214388243404,0.030904508297718156
0.3382646052838638,0.026666528956509155
0.5208518218957876,0.028391678717237964
0.4007246771876779,0.029426703841804774
0.4842253035122318,0.03605874163351436
0.6708137564418494,0.025537272879752566
0.3179865377962602,0.03431196879626117
0.4482345750746236,0.026280233238156193
0.15766935519965164,0.030578296628155567
0.8547413515615738,0.03155954420083112
0.7890240366829632,0.027031299464536224
0.9609641086409001,0.021484553620314213
0.8877662105084391,0.02853222850509389
0.20350446433334723,0.03215506641386351
0.1587934874080107,0.035866857603984816
0.5948218311990067,0.02956942932669535
0.13231306535240406,0.02198224496017126
0.9516865522190152,0.0396585990465779
0.9175434292353274,0.021733754885606034
0.04429693338143581,0.021995772122436773
0.772229635807863,0.03069303009527795
0.14082787862811252,0.030089700459585714
0.6309431044599344,0.026395010352664568
0.07071694559248598,0.026868832704314314
0.06064464469655706,0.029371315606912567
0.14474662175098263,0.03041600981086316
0.1292817379087945,0.028192007363650965
0.9946448590915811,0.03011021925139371
0.033667794617652125,0.03015609920813209
0.2622544539969667,0.023092170103681274
0.26790474323410274,0.03342395278993116
0.0678501502229919,0.033446274181112456
0.4209016336279988,0.037094020182781344
0.8294087229146014,0.028226481478116423
0.7749953564067954,0.03652826253849587
0.2511948774029782,0.026586092850848727
0.44290128613295865,0.029581400988315205
0.5317241734962312,0.03061875264801658
0.5946683017565668,0.02779944336231723
0.9483196128106337,0.02331556392351935
0.5197997550513687,0.026438519543734378
0.2463813795210369,0.03224998266751368
0.7817682512146997,0.025007141657250303
0.5365060272652834,0.021998567605426192
0.9815483536088399,0.03387359261850544
0.7312195096847315,0.027498951333305603
0.20493604908719,0.03378002853975681
0.9447144658267864,0.03165420468975033
0.05689167838933107,0.03755934399279369
0.6923509959673086,0.020518368935987123
0.3504221817840081,0.024376918775537784
0.893616414962366,0.027619027717575167
0.3901821573402393,0.028971786108465434
0.11163596732027403,0.027661801216185174
1.3052063441778898,0.03401674394811694
1.7436398630744363,0.03706938458751575
1.6382646197278568,0.028608839836874955
1.402970830855973,0.029990580460322422
1.9595865999318347,0.03141820149563262
1.8403259986980474,0.033049487393921814
1.301758630003635,0.03586868112126848
1.8536639369056351,0.02619848660194223
1.6777653916353286,0.030265020672050277
1.806826578534148,0.040197236480142375
1.5018031452654406,0.025844624383888813
1.468001284307758,0.03239238804291913
1.863384552880749,0.02180102724960345
1.9123058372265413,0.0306866714682825
1.1366979979623504,0.019830619128430597
1.81306924554855,0.036922708069133586
1.2048815766858665,0.03449069457695157
1.282341543779102,0.03302183300024893
1.0657652052596807,0.028639258574718905
1.0171578667362908,0.026790363692645435
1.018395473370076,0.031135006752414002
1.786078418971683,0.03286938829732894
1.5069264998019962,0.03396838553910906
1.1594722375687718,0.030329470867557166
1.8760039980063066,0.024701675369951288
1.3292439523818933,0.024503905979979597
1.7264394064273145,0.033800419059409136
1.5766483898733117,0.026418959213176336
1.272554059009116,0.024714136845290453
1.2055123905885292,0.029934827182728194
1.0306701446047373,0.03249894954608928
1.5205345277225915,0.025352432690759954
1.5211086484707865,0.02676151240434563
1.968444995838166,0.027589878304867924
1.3541375180092041,0.036943399006927266
1.8565129687779232,0.02659468846122315
1.886338504797192,0.02665832410934735
1.9148134767913438,0.025095351315198567
1.8780731949195169,0.0328317382686817
1.3417388130925483,0.03464236299584039
1.7013427334313505,0.0322573431810531
1.6500975420174022,0.03070751439200344
1.0998512973218975,0.02948326336374958
1.2965010068069835,0.03190255116783054
1.1986249559593931,0.03431927959486946
1.1711075361247127,0.028320040027454384
1.829934409067603,0.02812956707308101
1.057497824484709,0.03208540413030485
1.0542122916726595,0.04039175613854382
1.981099189522777,0.019443596494295688
1.1769265525185557,0.026667788199006334
1.2797505414655566,0.028070004300473676
1.9813138548863842,0.027758081779921447
1.377345278306343,0.02471487627517648
1.5894613596712022,0.0216347358298547
1.699988596132338,0.0264033532063436
1.3297144911623353,0.02512160524902314
1.577030068105612,0.030883621445142107
1.6030895068951636,0.021603057477049097
1.0139756276556933,0.030243749857680434
1.2893426606290082,0.03296731817206681
1.2255209384934886,0.03361319979163626
1.2200076107791653,0.03714372330110637
1.0450561729848147,0.026099165374403252
1.9458036724245997,0.030701484387411777
1.7833022254840993,0.031035395309087156
1.5962986988992411,0.029798719011531884
1.136527477791618,0.03322469836478132
1.5404091768247636,0.024802369299670942
1.1496011459091697,0.025738842224652593
1.523417319010694,0.033670584723516556
1.7984474258459437,0.028670149817017744
1.4007393652701672,0.0237528357913373
1.0026304082298552,0.031031379543749835
1.1368799700669285,0.03150258897098493
1.2672459371363256,0.025962887565862826
1.3882376909846124,0.034059329118398735
1.059569275190792,0.037852279593388084
1.4530495061171234,0.03124949935535693
1.2531793750084628,0.028383188317249813
1.369004595287108,0.024227458339250586
1.355227471985041,0.030066518564966015
1.6378884914010121,0.03084850180126098
1.5193706085416414,0.029855650634345317
1.755123732096759,0.023663125377649995
1.7966294804746723,0.0385654677480592
1.1511692435934615,0.0394855298123491
1.690150730464139,0.02972173007406796
1.9208415211654999,0.025586175586455394
1.7861384716770847,0.03710947275154892
1.4595140978534102,0.0176525652180975
1.3324456549204537,0.030081213344953416
1.6767771537685738,0.031512015765738394
1.4520814472711816,0.03669974919477349
1.8467151883540391,0.03930303274750109
1.3296835543807974,0.028345439673652464
1.6039087125597729,0.037122276493248
1.8094084096546812,0.02909542191161245
1.8126129420612611,0.03211073507551855
1.6490012466005228,0.02957643051146943
1.0146683890608785,0.0292956328224623
1.4966137533381216,0.03172045532482459
1.0124709703228811,0.02628210824321497
1.9879467775905046,0.029643300060676912
1.1163707656444677,0.021468479117994682
1.2700863338508475,0.030725787119242346
1.815187256709534,0.029920298309040774
1.2345230380328642,0.021686647058455584
1.8870563418407904,0.03201832814735789
1.0196710255505383,0.03085822227675493
1.991224581316493,0.029581135571723635
1.751736480989528,0.029233871797473457
1.0393902646519693,0.02612297265929343
1.4542813056190815,0.027773998049712357
1.2938082150799892,0.019424353605534996
1.8514295476664073,0.03201038199631545
1.9003029581904114,0.03465909717748952
1.6487492835143183,0.0299842021973039
1.9008649104564452,0.030835390506047753
1.9368350019552483,0.024980517972446322
1.5846751010946123,0.03364086728877447
1.235955683565503,0.031536114703984146
1.4474994684188112,0.034357469714311306
1.0161825685950752,0.03064894847114165
1.9300936278470944,0.017776253022653024
1.4733388606808373,0.0330187218822525
1.1204360900253123,0.031359317179357804
1.4994230953384238,0.03039449832409026
1.0509211302433323,0.02095719800277119
1.562505494239009,0.03548537794084125
1.6046402516246263,0.03839454264835525
1.5190938364734783,0.030593779031925845
1.7612443202186037,0.035713038345555774
1.0651163361979634,0.037506460994780694
1.792284999074898,0.030219305738933232
1.2184058516247513,0.022142774263765055
1.8268826807469025,0.036062344151503285
1.760096154429236,0.03682481775595779
1.4689142547513052,0.024825047503469186
1.8927919651656624,0.027256499893156885
1.5140134142219157,0.031696718651157946
1.9963375526867986,0.02641002852924547
1.9590513795839584,0.03888789018692983
1.8892846984814902,0.03060401003592047
1.9885465330272754,0.024498298997280225
1.4046884235996246,0.029869802760431444
1.4255580796643212,0.02699601876559326
1.5799124677436294,0.031319747287961136
1.9181239685785147,0.02817086056772705
1.2511593684117905,0.03232421796885576
1.859156354799755,0.03485961034864778
1.0242312640176832,0.026465256077049804
1.9558399224892584,0.0235796684233354
1.6337626945842194,0.033269629514465854
1.0504057904175705,0.027529495900202754
1.1392410070827568,0.02866256935092226
1.5506000736391539,0.03360181623408602
1.036489225801584,0.028732712301537424
1.2914424615645475,0.03422685937940961
1.9298578057041342,0.03705234633472901
1.5083090308706115,0.03088026683700806
1.017902348733816,0.03637891248426429
1.4440270402828124,0.034781825081475155
1.7686839010054678,0.030690662209103655
1.3356638959723992,0.032219189556598346
1.5426889902202818,0.030810984205920707
1.045601189827372,0.02975238479092209
1.7318224311001302,0.02987361690670927
1.6270083086274938,0.02526470496578109
1.9675426386395194,0.026360686097234458
1.4043364687851163,0.032890371721358086
1.5755747054100826,0.02590267647633048
1.0234783231530535,0.02776015623153053
1.976216178335563,0.04492441559948762
1.9233156336617614,0.033534806221162436
1.178712732273121,0.0323638607176831
1.02366320842061,0.02819521249284872
1.252563103173914,0.01997745533286025
1.1894736721985781,0.029619744338692976
1.015006844924272,0.022321518465999828
1.0283594567122298,0.030251331051227872
1.8393955678252556,0.0272081496606403
1.680633762458406,0.04105604666866677
1.3193804929814257,0.03625392170088891
1.413007267554649,0.03237228774741166
1.1219941629810832,0.035908408464870575
1.232252559606183,0.03139965059546124
1.1349187054751377,0.02856351614358474
1.631791306979771,0.01736290729398298
1.629596330596303,0.03447038306758471
1.554697074246353,0.03063873199410388
1.9221985720616235,0.03173290241438755
1.620175178048497,0.027485078521502622
1.5485982432722807,0.0343405114054865
1.8664970747897613,0.032494529704844816
1.108702246638238,0.023413913536001453
1.387558119823365,0.01834587083358765
1.507446710463273,0.03195739111984485
1.1624076722337011,0.03637327817327446
1.6301916209937204,0.03163749538538306
2.297211952020241,0.03132431647647063
2.739227071366144,0.03164531848661153
2.2458873163478454,0.026404067339357087
2.9545702091800505,0.026679876597440637
2.0480645875334385,0.025066788875596945
2.4504896093642454,0.03426434274655951
2.553897816963401,0.031632507784291226
2.455401307953588,0.038190402396342193
2.2729132049244662,0.03542985617916965
2.0022275574231396,0.022885868355243793
2.8778971760589664,0.02689498572717442
2.026036430800045,0.03287201966154191
2.4423719157183146,0.030301705407406936
2.276807148944355,0.03295498832100184
2.749993034694905,0.026799260163000382
2.0982692701778394,0.02752406300092091
2.9055609347693783,0.031141223965566112
2.4576051841335405,0.0231547427813384
2.513774504715563,0.029287723622154913
2.3134059917498266,0.025226099434603563
2.7484256783746033,0.03133316357955888
2.2548805466223127,0.02174481732820702
2.2459648316702587,0.02934986284760096
2.3625392408335384,0.032885590676404654
2.591276960759741,0.024943676021800608
2.394264434707655,0.03187386944330581
2.3690185440056664,0.030521895768007665
2.567971373539271,0.03295024246482567
2.7507548269241253,0.030458680716816275
2.0784227525134042,0.034364587331108316
2.290347503193081,0.03613510030028674
2.7705341371242795,0.0272765253592494
2.5128741614640973,0.03746877708948454
2.2378595805592525,0.02897856834343379
2.074092633678392,0.030712131576164082
2.890742173246355,0.030441493702535603
2.445518450180439,0.03190905901225409
2.23753004595365,0.028266732823171364
2.356263799956567,0.02287852551728412
2.6038070327532354,0.02508978013756104
2.71586619558802,0.03491103939681581
2.054180253663384,0.027034308995160253
2.1583135604643333,0.03965934960579752
2.236402071829426,0.03328248705044014
2.7628865844616346,0.04144155553720577
2.4988993608296037,0.030845486783944123
2.6045615174065833,0.026215761964384073
2.156559423240736,0.024887027858085446
2.916406470386558,0.025084339022660752
2.121923712750365,0.034400019313933
2.708638983254576,0.025007662963018172
2.018318144442274,0.03869794568008198
2.129435070624095,0.0242417482168142
2.1063559532685403,0.024317010455280078
2.1239284922862174,0.0297563556560756
2.8342110671121654,0.03908272743009404
2.756921530407761,0.02731938964565965
2.5502229324748567,0.03919411019644542
2.9272786204736696,0.031796251241090236
2.0070059064467998,0.035272287475248285
2.5876817719453924,0.022281388633911957
2.3325670629287814,0.02821471897833216
2.6136087015657576,0.03274851730207027
2.148055588042319,0.032623865804725295
2.6026927959081623,0.03224116465519632
2.4745535252534103,0.03239432938411199
2.299723049838721,0.034340166876039455
2.408286457140809,0.021297504797375875
2.891127896489248,0.03226778785096156
2.3293600815511137,0.023700256336730337
2.8754840464406963,0.030455095754368562
2.41331890480017,0.03563460996676303
2.5929106850162724,0.037086096122721623
2.5136460937490472,0.04172945499040526
2.409683770915739,0.027300178966058568
2.977081191291368,0.02990316357857591
2.9255142377606056,0.026688662490725774
2.9715699544006076,0.030766164459531505
2.678438337848122,0.026600914400523024
2.6069133852860333,0.030301411982580087
2.931210640112522,0.037689354256747395
2.5618370730388103,0.03026005060639482
2.1617192367572544,0.02399592014138233
2.870727809754857,0.014557433486179504
2.7234107130884895,0.027949500102511342
2.819470525869052,0.024245746010732528
2.0543167155973623,0.027223323504496515
2.8621858926542525,0.02915366648201182
2.420816513365562,0.026223754845397816
2.8357533355059488,0.026898205572734143
2.878358540948765,0.032086965858798826
2.456185886061592,0.027081533291030656
2.462785295444248,0.026548527054260862
2.082277301542706,0.027561042037101104
2.8665636781156376,0.034036342694458044
2.632878979925284,0.032843362423302866
2.5153227082345166,0.027680699599554257
2.222094507858556,0.032177168185667696
2.328160760231803,0.03391155337380839
2.078705208819119,0.03695026866174078
2.4297516381163913,0.025013397692868602
2.360803384466462,0.033691426490225954
2.2946131501988156,0.022879375695446732
2.4624466679724635,0.031454798309164
2.4186322369698585,0.027678399649480896
2.205885719437207,0.03256901484463115
2.7695434334230007,0.03484059565182037
2.192568668638154,0.03199673580933523
2.480486643568738,0.03445539130589956
2.752584315415512,0.027219924756825914
2.406371992932588,0.030414606139884493
2.834600455783607,0.02458653704673583
2.041065350102242,0.02376534472607256
2.804904529049155,0.028661275560052227
2.5899514323487614,0.03261241332370582
2.9927535683198916,0.03695075674440609
2.7923544948576438,0.043341109399944205
2.997682061966313,0.03203445310399612
2.650892802328723,0.029692445946380944
2.2195676799304773,0.03653837750505475
2.64370957938067,0.024751695143784006
2.803879650043723,0.03020527476268561
2.4585566435402684,0.02307436032111705
2.8506833204999307,0.030930444852522606
2.692498043425239,0.03594722007785807
2.2195839253496485,0.03598625698249477
2.3319639014026223,0.03784212453207668
2.781830980248728,0.029168101293862672
2.583670750690157,0.030950923379061968
2.7791969937764414,0.03375484704041591
2.777380847077549,0.02622034401357552
2.74147473743301,0.032672431329354316
2.7929902105253444,0.04124120451138048
2.027081298219037,0.03077956607931352
2.605838347708811,0.02915450236322349
2.893906771896259,0.03753143628125852
2.6586386627301577,0.03202145696663204
2.2535957147812473,0.03181166986770455
2.660391030200567,0.027812999346522146
2.723011574296594,0.03343315871445065
2.581216373365627,0.024182604335131454
2.2956034288953475,0.033730564809258734
2.6209963455976095,0.02484128987599552
2.5349173856950484,0.038529934226730025
2.9629135736037395,0.02490209507771734
2.60769457571222,0.027858906397206132
2.2989716884069074,0.027801107409020098
2.8385662441369384,0.035486958189510684
2.061404710623014,0.01975054332882374
2.0643065138226704,0.019972262646919623
2.6761757933570056,0.02540645860630885
2.4687821491731525,0.031263893620769465
2.0690081542529244,0.030825271258088573
2.988725927794751,0.025199108896166715
2.488079281485057,0.03462960086280535
2.1713848423098945,0.03068766871407602
2.897896170308453,0.02925950774259162
2.06500366342563,0.031147017106022332
2.920883413008806,0.03278321664176886
2.058312325166926,0.030743426920271995
2.006494726919934,0.02757415113072294
2.559727671438286,0.03613277913954596
2.679515858174602,0.0325635212576548
2.8421253300106417,0.03406997093015271
2.0698588161846896,0.0208019556976173
2.3460022776492,0.023484127666626362
2.6411894726751206,0.034861604107686725
2.1548540904551454,0.030140010683577707
2.7634054411053803,0.022066602166846087
2.1919994695083886,0.025587739997712234
2.747466441960179,0.03232360192357628
2.1837204768367418,0.020525743850447906
2.8766234508327426,0.024919517183679313
2.846981975358771,0.030342545132934537
2.101556599875817,0.038442933122164714
2.6312938724175723,0.0216973397087838
2.5210030223751114,0.027010490805780954
2.4254950231961283,0.02435462083253826
2.64596104529633,0.039909994577430996
2.639767775381544,0.02466615274062994
2.5930908872439753,0.02184197083340749
2.682512181377881,0.030517080538545287
2.346371810225982,0.02480373908532753
2.960643814676124,0.026337776093839423
2.3215477217836162,0.029525815307979406
2.563866563516059,0.02663852890674039
2.9513015335475368,0.0324937525677376
2.276552854170457,0.017009803349693174
2.9304837476482657,0.030921597796391816
2.6765458440916703,0.030236210611946722
2.9278781328444836,0.02196229194407609
2.580016469347928,0.024664766336309728
2.743142658587804,0.03397244511497436
2.239651795363768,0.0327697891777356
2.8938711296553845,0.036044671034722815
2.905688278823233,0.027608160652669158
2.810987843742259,0.03098554242670976
2.3329447629708824,0.029927733003326365
2.3618881232431086,0.04297402783809681
2.764687754971722,0.04124244528512517
3.7355836780826923,0.035569026414033686
3.9117453737485404,0.02689661994873708
3.059827302523614,0.029667353166029448
3.216532474368659,0.02532828494953402
3.5777718866287636,0.02733318346097112
3.6032361376188184,0.028915509566208614
3.937930332022078,0.03396015244171697
3.63975034985551,0.03694756940695469
3.869425054928508,0.021119294491521345
3.000702532909208,0.02866704452681806
3.9608375572332926,0.02835653900482186
3.447286225371266,0.027844377097239723
3.3897415327214517,0.01723909781249646
3.1410358830917144,0.028998734574585863
3.542424628297053,0.029557049968562562
3.6842411396929107,0.03636198864612972
3.863349064063353,0.029214156915724484
3.619686289436643,0.024312380248513663
3.4509396728133175,0.030588444847286168
3.186670707764997,0.028918963683607066
3.0197221617658565,0.03651760403456175
3.4315310815845184,0.030960985642157896
3.31450261094694,0.0345679655547181
3.9672093933055743,0.028294653506965382
3.0996663733821235,0.03372628983073544
3.544559345740452,0.03620012118891838
3.341663171608724,0.028639235954168243
3.7148145100890417,0.0296978463986917
3.527404468985068,0.02673864467843615
3.9287222278726137,0.02036075426865623
3.610203286103455,0.03155426229801992
3.594649333843665,0.035359983497238484
3.974914546146478,0.03380752212535393
3.04253456476601,0.03161242807474621
3.5263152547849064,0.026944407180792832
3.6352180345358507,0.027086463914122904
3.9396027213941927,0.03456645402719104
3.2564403266349915,0.022470349359434105
3.3699160715148677,0.02315107315480123
3.680296053675733,0.03338548216515836
3.8944032951030447,0.028162906422999966
3.447509097465947,0.023716650366166082
3.6814447814214133,0.0364226652467675
3.5486506174465196,0.022033202611598378
3.734017659659307,0.03223397217083929
3.0110145114532227,0.03560523407848847
3.5159385216653685,0.024359873189543444
3.3228755714177285,0.040099405254376906
3.676016643021684,0.022615076289357994
3.1323176434446762,0.03181970026112865
3.6006570339388637,0.024976988427837653
3.827097702167687,0.023296222180828725
3.520277591202735,0.027800603280540445
3.9258662266733655,0.03582322876558643
3.8463881185805233,0.036821546769824486
3.8711167625869023,0.03138742171735112
3.7425476656454544,0.03247928352772261
3.522794291210958,0.03412372808695008
3.7129483012977857,0.02906798883518191
3.018069483144263,0.029044484550987786
3.7000519823800206,0.0387955888233477
3.524137906773291,0.03862303632393568
3.8578304943347526,0.038514541712854095
3.4190524400222104,0.030878486572558532
3.6676617888287124,0.036131132385625965
3.341405285177431,0.035447097520563915
3.805015791277618,0.030027691690949886
3.6718656355589214,0.03629217793635277
3.96578974885179,0.03581720578182289
3.216205963014557,0.0294405269346506
3.3601498470159568,0.028845448592091157
3.048771321694596,0.029769589216870333
3.9463325791277217,0.02829097004775841
3.5028714885371146,0.025064325221076805
3.527971538200412,0.026808061438336438
3.448328193026617,0.029530785681561457
3.437693424862183,0.026770694946198086
3.6645098100613023,0.027078074778722865
3.006360424106971,0.01911309929163161
3.8181508539336746,0.035036404058403074
3.791786939281991,0.03026498192111002
3.4899569434733873,0.04001071298232246
3.4502739053893965,0.02645850696234993
3.243034350823115,0.024354734009415513
3.7761860180506983,0.022766618986515618
3.773852723865197,0.03177574116595691
3.2920967385484543,0.034975297808310664
3.405948574430674,0.030777396525440228
3.802237518742661,0.02367077406569021
3.3127527051166155,0.033752257913427786
3.8144947451528424,0.02959868672576625
3.173975718692668,0.025494032376125166
3.5736726651064004,0.02779171780130313
3.6408481254289677,0.041837481481172
3.814799814250223,0.027140778951234148
3.0167992157796113,0.031489102830438764
3.7174115402954384,0.025119341675585816
3.231861668122934,0.03554079756186406
3.2107096246298115,0.02868262679899406
3.3623963445399694,0.03197633743683609
3.1678277028157202,0.03133843188740694
3.4116162542647257,0.031704522825645245
3.1221723948516935,0.03889248509704696
3.0877828530950846,0.027087072936679533
3.1342853402591864,0.03040952278113392
3.998522623572636,0.03344795628303055
3.5809430074335404,0.03131569128221305
3.7971875710356984,0.02677524763278184
3.3773059738358167,0.02154743453251959
3.3117470526236765,0.03373704503923035
3.5163996655242036,0.02603924602636444
3.3028249265026295,0.027262550813886777
3.9327130265282726,0.028289558850573788
3.8601175230766214,0.02972645951175754
3.208924898646037,0.022919596120025407
3.0293373232645386,0.023581551687976716
3.5878499727835065,0.04007946398404914
3.050634547679423,0.03386608653535503
3.541076244465691,0.028430413875664612
3.7262650446248347,0.031759665120046174
3.1861135873029593,0.033603935820135225
3.550789690888097,0.030072377593598203
3.8484100509616685,0.03545875917710327
3.60923373262147,0.03813814745777787
3.152564466513883,0.035474300404479686
3.937801386438463,0.028439482163028867
3.551395324507892,0.030627177737771925
3.441727375123018,0.0364017015478752
3.2202320097516153,0.03447145591213624
3.837854120108423,0.026275179844917007
3.1446283802708157,0.025080942773076292
3.536542815124915,0.02277019927532965
3.769555425391152,0.031450465015363395
3.087656622743799,0.03386773340810239
3.859394093689878,0.03301639963795632
3.1014182068338005,0.034899380474562494
3.766779599644684,0.025897444204969387
3.9553664796634633,0.0349259048535311
3.177287747252014,0.03169714377687346
3.491884632637655,0.03139009199687516
3.333245237920549,0.03525736872659481
3.268101507395322,0.032520491197062344
3.176082594031759,0.031068304012126326
3.624446449919156,0.02484227342337638
3.1381606727320315,0.029157098050981562
3.0163479513566496,0.025141231684629946
3.478187364083019,0.02638197609734297
3.724603282834844,0.03389356820144684
3.1402357355587065,0.03044456703765867
3.2690846466711836,0.02596431891925593
3.577940210565319,0.028815171689681104
3.63020619748798,0.02559141264200151
3.3549785059345205,0.03202851609773398
3.162516359523612,0.03058782385854855
3.78953021861627,0.02648889663110414
3.3966045788825627,0.03131694134864007
3.9357639227495196,0.036884738565476805
3.5927678242004077,0.026525712310377092
3.351802544153986,0.029875287102433888
3.1289647984693385,0.0308955453759932
3.5607344973399195,0.04153194993594025
3.592997622047255,0.030589457502069112
3.5526736363912934,0.024292186170798803
3.6412595199872277,0.032669711994802904
3.1132116476080665,0.0250001649769995
3.820674945723349,0.026082087101553582
3.2124215041715294,0.02534928065951627
3.9995470540904354,0.03379444050895863
3.800528033040002,0.030547818307958677
3.1297322534130334,0.020219999225074475
3.297096260124696,0.03574451175048773
3.252059789744621,0.03139242364060476
3.184873703556279,0.03145092964662934
3.0189280152897657,0.0305114443206266
3.281679288237245,0.025701605305084252
3.674191298596031,0.03737154703744743
3.971966927814883,0.030078792517795588
3.7922332614482124,0.02860984361757967
3.7589840533794634,0.027027324497897458
3.6537234011281208,0.020713300020814937
3.4148997507419057,0.02888351887669321
3.313510236088291,0.03475190353571488
3.1700486946946724,0.034255732786419614
3.142283207408915,0.02721518871862854
3.6698938213291434,0.0265982435184739
3.516885440983834,0.03337354239395526
3.179686312755563,0.02761332442393442
3.129233837764146,0.021673694196288645
3.2440250431387154,0.02594025705272238
3.091201216736808,0.027497978019331085
3.105185001645344,0.027552962948235993
